id,tt_id,genre,bucket
776,23318,/Drama/,Serious Drama
777,20192,/Drama/,Serious Drama
778,20019,/Drama/,Serious Drama
779,19372,/Drama/,Serious Drama
780,17385,/Drama/,Serious Drama
781,16738,/Drama/,Serious Drama
782,16522,/Drama/,Serious Drama
783,16101,/Drama/,Serious Drama
784,16076,/Drama/,Serious Drama
785,15566,/Drama/,Serious Drama
786,15027,/Drama/,Serious Drama
787,13555,/Drama/,Serious Drama
788,12858,/Drama/,Serious Drama
789,11592,/Drama/,Serious Drama
790,11583,/Drama/,Serious Drama
791,11391,/Drama/,Serious Drama
792,11253,/Drama/,Serious Drama
793,10563,/Drama/,Serious Drama
794,10465,/Drama/,Serious Drama
795,8703,/Drama/,Serious Drama
796,9626,/Drama/,Serious Drama
797,8265,/Drama/,Serious Drama
798,8271,/Drama/,Serious Drama
799,7988,/Drama/,Serious Drama
800,8055,/Drama/,Serious Drama
801,6678,/Drama/,Serious Drama
802,5958,/Drama/,Serious Drama
803,5461,/Drama/,Serious Drama
804,4424,/Drama/,Serious Drama
805,4245,/Drama/,Serious Drama
806,4042,/Drama/,Serious Drama
807,3543,/Drama/,Serious Drama
808,3570,/Drama/,Serious Drama
809,2570,/Drama/,Serious Drama
810,2145,/Drama/,Serious Drama
811,1834,/Drama/,Serious Drama
812,1724,/Drama/,Serious Drama
813,1431,/Drama/,Serious Drama
814,848,/Drama/,Serious Drama
815,98,/Drama/,Serious Drama
816,34,/Drama/,Serious Drama
817,38557,/Drama/,Serious Drama
818,37977,/Drama/,Serious Drama
819,37706,/Drama/,Serious Drama
820,32999,/Drama/,Serious Drama
821,32296,/Drama/,Serious Drama
822,31995,/Drama/,Serious Drama
823,31457,/Drama/,Serious Drama
824,31668,/Drama/,Serious Drama
825,29449,/Drama/,Serious Drama
826,28902,/Drama/,Serious Drama
827,27526,/Drama/,Serious Drama
828,26934,/Drama/,Serious Drama
829,26462,/Drama/,Serious Drama
830,26391,/Drama/,Serious Drama
831,25398,/Drama/,Serious Drama
832,24872,/Drama/,Serious Drama
833,22234,/Drama/,Serious Drama
834,21597,/Drama/,Serious Drama
835,21496,/Drama/,Serious Drama
836,21318,/Drama/,Serious Drama
837,20084,/Drama/,Serious Drama
838,20057,/Drama/,Serious Drama
839,19448,/Drama/,Serious Drama
840,19473,/Drama/,Serious Drama
841,16426,/Drama/,Serious Drama
842,16514,/Drama/,Serious Drama
843,16269,/Drama/,Serious Drama
844,16001,/Drama/,Serious Drama
845,15131,/Drama/,Serious Drama
846,14824,/Drama/,Serious Drama
847,13873,/Drama/,Serious Drama
848,13741,/Drama/,Serious Drama
849,13469,/Drama/,Serious Drama
850,13399,/Drama/,Serious Drama
851,12523,/Drama/,Serious Drama
852,11770,/Drama/,Serious Drama
853,11605,/Drama/,Serious Drama
854,10873,/Drama/,Serious Drama
855,10689,/Drama/,Serious Drama
856,9672,/Drama/,Serious Drama
857,9775,/Drama/,Serious Drama
858,9555,/Drama/,Serious Drama
859,9491,/Drama/,Serious Drama
860,9465,/Drama/,Serious Drama
861,8824,/Drama/,Serious Drama
862,8754,/Drama/,Serious Drama
863,6761,/Drama/,Serious Drama
864,5840,/Drama/,Serious Drama
865,3821,/Drama/,Serious Drama
866,3332,/Drama/,Serious Drama
867,2022,/Drama/,Serious Drama
868,1941,/Drama/,Serious Drama
869,1779,/Drama/,Serious Drama
870,1436,/Drama/,Serious Drama
871,1095,/Drama/,Serious Drama
872,826,/Drama/,Serious Drama
873,715,/Drama/,Serious Drama
874,572,/Drama/,Serious Drama
875,40995,/Drama/,Serious Drama
876,38798,/Drama/,Serious Drama
877,38581,/Drama/,Serious Drama
878,38533,/Drama/,Serious Drama
879,38347,/Drama/,Serious Drama
880,37781,/Drama/,Serious Drama
881,32977,/Drama/,Serious Drama
882,31963,/Drama/,Serious Drama
883,31445,/Drama/,Serious Drama
884,30615,/Drama/,Serious Drama
885,30628,/Drama/,Serious Drama
886,30417,/Drama/,Serious Drama
887,30237,/Drama/,Serious Drama
888,29833,/Drama/,Serious Drama
889,29593,/Drama/,Serious Drama
890,28977,/Drama/,Serious Drama
891,29280,/Drama/,Serious Drama
892,27522,/Drama/,Serious Drama
893,27083,/Drama/,Serious Drama
894,26332,/Drama/,Serious Drama
895,26235,/Drama/,Serious Drama
896,25309,/Drama/,Serious Drama
897,25021,/Drama/,Serious Drama
898,23410,/Drama/,Serious Drama
899,21696,/Drama/,Serious Drama
900,21398,/Drama/,Serious Drama
901,20669,/Drama/,Serious Drama
902,16669,/Drama/,Serious Drama
903,16230,/Drama/,Serious Drama
904,14636,/Drama/,Serious Drama
905,13842,/Drama/,Serious Drama
906,12934,/Drama/,Serious Drama
907,12801,/Drama/,Serious Drama
908,13100,/Drama/,Serious Drama
909,12196,/Drama/,Serious Drama
910,10448,/Drama/,Serious Drama
911,10139,/Drama/,Serious Drama
912,9820,/Drama/,Serious Drama
913,9617,/Drama/,Serious Drama
914,8378,/Drama/,Serious Drama
915,8130,/Drama/,Serious Drama
916,7146,/Drama/,Serious Drama
917,6644,/Drama/,Serious Drama
918,6691,/Drama/,Serious Drama
919,5134,/Drama/,Serious Drama
920,4340,/Drama/,Serious Drama
921,4331,/Drama/,Serious Drama
922,4278,/Drama/,Serious Drama
923,2001,/Drama/,Serious Drama
924,2046,/Drama/,Serious Drama
925,1583,/Drama/,Serious Drama
926,1341,/Drama/,Serious Drama
927,1141,/Drama/,Serious Drama
928,39107,/Drama/,Serious Drama
929,37455,/Drama/,Serious Drama
930,36943,/Drama/,Serious Drama
931,32678,/Drama/,Serious Drama
932,31345,/Drama/,Serious Drama
933,31293,/Drama/,Serious Drama
934,31266,/Drama/,Serious Drama
935,30362,/Drama/,Serious Drama
936,29319,/Drama/,Serious Drama
937,28584,/Drama/,Serious Drama
938,28090,/Drama/,Serious Drama
939,27829,/Drama/,Serious Drama
940,27766,/Drama/,Serious Drama
941,27753,/Drama/,Serious Drama
942,27443,/Drama/,Serious Drama
943,27345,/Drama/,Serious Drama
944,26978,/Drama/,Serious Drama
945,25824,/Drama/,Serious Drama
946,25410,/Drama/,Serious Drama
947,25105,/Drama/,Serious Drama
948,24877,/Drama/,Serious Drama
949,24479,/Drama/,Serious Drama
950,24485,/Drama/,Serious Drama
951,23816,/Drama/,Serious Drama
952,22107,/Drama/,Serious Drama
953,20997,/Drama/,Serious Drama
954,20195,/Drama/,Serious Drama
955,20168,/Drama/,Serious Drama
956,20120,/Drama/,Serious Drama
957,19469,/Drama/,Serious Drama
958,18674,/Drama/,Serious Drama
959,18681,/Drama/,Serious Drama
960,17075,/Drama/,Serious Drama
961,15431,/Drama/,Serious Drama
962,14633,/Drama/,Serious Drama
963,13883,/Drama/,Serious Drama
964,13989,/Drama/,Serious Drama
965,14141,/Drama/,Serious Drama
966,13431,/Drama/,Serious Drama
967,13072,/Drama/,Serious Drama
968,12456,/Drama/,Serious Drama
969,11204,/Drama/,Serious Drama
970,11063,/Drama/,Serious Drama
971,9111,/Drama/,Serious Drama
972,8254,/Drama/,Serious Drama
973,5147,/Drama/,Serious Drama
974,4105,/Drama/,Serious Drama
975,3443,/Drama/,Serious Drama
976,3185,/Drama/,Serious Drama
977,2514,/Drama/,Serious Drama
978,2174,/Drama/,Serious Drama
979,3603,/Drama/,Serious Drama
980,2122,/Drama/,Serious Drama
981,1790,/Drama/,Serious Drama
982,41244,/Drama/,Serious Drama
983,40007,/Drama/,Serious Drama
984,39022,/Drama/,Serious Drama
985,38140,/Drama/,Serious Drama
986,38336,/Drama/,Serious Drama
987,37306,/Drama/,Serious Drama
988,36270,/Drama/,Serious Drama
989,34843,/Drama/,Serious Drama
990,34358,/Drama/,Serious Drama
991,33723,/Drama/,Serious Drama
992,32965,/Drama/,Serious Drama
993,32399,/Drama/,Serious Drama
994,32000,/Drama/,Serious Drama
995,31471,/Drama/,Serious Drama
996,31155,/Drama/,Serious Drama
997,29978,/Drama/,Serious Drama
998,29175,/Drama/,Serious Drama
999,28864,/Drama/,Serious Drama
1000,27585,/Drama/,Serious Drama
1001,27124,/Drama/,Serious Drama
1002,26270,/Drama/,Serious Drama
1003,26269,/Drama/,Serious Drama
1004,23467,/Drama/,Serious Drama
1005,23590,/Drama/,Serious Drama
1006,22592,/Drama/,Serious Drama
1007,22126,/Drama/,Serious Drama
1008,21229,/Drama/,Serious Drama
1009,18515,/Drama/,Serious Drama
1010,17913,/Drama/,Serious Drama
1011,17299,/Drama/,Serious Drama
1012,16239,/Drama/,Serious Drama
1013,15861,/Drama/,Serious Drama
1014,14095,/Drama/,Serious Drama
1015,13462,/Drama/,Serious Drama
1016,12293,/Drama/,Serious Drama
1017,11635,/Drama/,Serious Drama
1018,9921,/Drama/,Serious Drama
1019,9511,/Drama/,Serious Drama
1020,9926,/Drama/,Serious Drama
1021,7869,/Drama/,Serious Drama
1022,7771,/Drama/,Serious Drama
1023,7501,/Drama/,Serious Drama
1024,7567,/Drama/,Serious Drama
1025,5904,/Drama/,Serious Drama
1026,5014,/Drama/,Serious Drama
1027,4090,/Drama/,Serious Drama
1028,3049,/Drama/,Serious Drama
1029,2893,/Drama/,Serious Drama
1030,2008,/Drama/,Serious Drama
1031,1154,/Drama/,Serious Drama
1032,40852,/Drama/,Serious Drama
1033,40843,/Drama/,Serious Drama
1034,39818,/Drama/,Serious Drama
1035,38918,/Drama/,Serious Drama
1036,37724,/Drama/,Serious Drama
1037,37995,/Drama/,Serious Drama
1038,35568,/Drama/,Serious Drama
1039,33897,/Drama/,Serious Drama
1040,33756,/Drama/,Serious Drama
1041,33786,/Drama/,Serious Drama
1042,34441,/Drama/,Serious Drama
1043,33474,/Drama/,Serious Drama
1044,33365,/Drama/,Serious Drama
1045,31817,/Drama/,Serious Drama
1046,31366,/Drama/,Serious Drama
1047,31178,/Drama/,Serious Drama
1048,30733,/Drama/,Serious Drama
1049,30467,/Drama/,Serious Drama
1050,29230,/Drama/,Serious Drama
1051,28798,/Drama/,Serious Drama
1052,28482,/Drama/,Serious Drama
1053,27884,/Drama/,Serious Drama
1054,27010,/Drama/,Serious Drama
1055,26962,/Drama/,Serious Drama
1056,26356,/Drama/,Serious Drama
1057,26142,/Drama/,Serious Drama
1058,25729,/Drama/,Serious Drama
1059,24514,/Drama/,Serious Drama
1060,24134,/Drama/,Serious Drama
1061,24003,/Drama/,Serious Drama
1062,23337,/Drama/,Serious Drama
1063,21042,/Drama/,Serious Drama
1064,19260,/Drama/,Serious Drama
1065,19149,/Drama/,Serious Drama
1066,18789,/Drama/,Serious Drama
1067,16524,/Drama/,Serious Drama
1068,16578,/Drama/,Serious Drama
1069,16279,/Drama/,Serious Drama
1070,15572,/Drama/,Serious Drama
1071,15034,/Drama/,Serious Drama
1072,15417,/Drama/,Serious Drama
1073,14096,/Drama/,Serious Drama
1074,11925,/Drama/,Serious Drama
1075,11858,/Drama/,Serious Drama
1076,11003,/Drama/,Serious Drama
1077,10305,/Drama/,Serious Drama
1078,8096,/Drama/,Serious Drama
1079,7593,/Drama/,Serious Drama
1080,6654,/Drama/,Serious Drama
1081,3586,/Drama/,Serious Drama
1082,3349,/Drama/,Serious Drama
1083,2776,/Drama/,Serious Drama
1084,2712,/Drama/,Serious Drama
1085,1811,/Drama/,Serious Drama
1086,1694,/Drama/,Serious Drama
1087,1641,/Drama/,Serious Drama
1088,886,/Drama/,Serious Drama
1089,618,/Drama/,Serious Drama
1090,40213,/Drama/,Serious Drama
1091,39345,/Drama/,Serious Drama
1092,35426,/Drama/,Serious Drama
1093,35319,/Drama/,Serious Drama
1094,34140,/Drama/,Serious Drama
1095,34499,/Drama/,Serious Drama
1096,34440,/Drama/,Serious Drama
1097,32381,/Drama/,Serious Drama
1098,32368,/Drama/,Serious Drama
1099,31506,/Drama/,Serious Drama
1100,31022,/Drama/,Serious Drama
1101,28983,/Drama/,Serious Drama
1102,28453,/Drama/,Serious Drama
1103,28399,/Drama/,Serious Drama
1104,28279,/Drama/,Serious Drama
1105,28018,/Drama/,Serious Drama
1106,27797,/Drama/,Serious Drama
1107,27684,/Drama/,Serious Drama
1108,27534,/Drama/,Serious Drama
1109,27130,/Drama/,Serious Drama
1110,26307,/Drama/,Serious Drama
1111,25469,/Drama/,Serious Drama
1112,25381,/Drama/,Serious Drama
1113,25199,/Drama/,Serious Drama
1114,24135,/Drama/,Serious Drama
1115,22807,/Drama/,Serious Drama
1116,22488,/Drama/,Serious Drama
1117,21751,/Drama/,Serious Drama
1118,21362,/Drama/,Serious Drama
1119,20476,/Drama/,Serious Drama
1120,19977,/Drama/,Serious Drama
1121,19597,/Drama/,Serious Drama
1122,16283,/Drama/,Serious Drama
1123,15832,/Drama/,Serious Drama
1124,15652,/Drama/,Serious Drama
1125,11394,/Drama/,Serious Drama
1126,10662,/Drama/,Serious Drama
1127,9789,/Drama/,Serious Drama
1128,9540,/Drama/,Serious Drama
1129,8309,/Drama/,Serious Drama
1130,8171,/Drama/,Serious Drama
1131,7509,/Drama/,Serious Drama
1132,8776,/Drama/,Serious Drama
1133,7377,/Drama/,Serious Drama
1134,7253,/Drama/,Serious Drama
1135,7143,/Drama/,Serious Drama
1136,5626,/Drama/,Serious Drama
1137,5265,/Drama/,Serious Drama
1138,4937,/Drama/,Serious Drama
1139,2183,/Drama/,Serious Drama
1140,2023,/Drama/,Serious Drama
1141,1414,/Drama/,Serious Drama
1142,39435,/Drama/,Serious Drama
1143,39343,/Drama/,Serious Drama
1144,39344,/Drama/,Serious Drama
1145,39057,/Drama/,Serious Drama
1146,38194,/Drama/,Serious Drama
1147,37699,/Drama/,Serious Drama
1148,36562,/Drama/,Serious Drama
1149,36387,/Drama/,Serious Drama
1150,36379,/Drama/,Serious Drama
1151,34932,/Drama/,Serious Drama
1152,34459,/Drama/,Serious Drama
1153,34284,/Drama/,Serious Drama
1154,32482,/Drama/,Serious Drama
1155,33191,/Drama/,Serious Drama
1156,32181,/Drama/,Serious Drama
1157,32074,/Drama/,Serious Drama
1158,28929,/Drama/,Serious Drama
1159,28069,/Drama/,Serious Drama
1160,28033,/Drama/,Serious Drama
1161,28002,/Drama/,Serious Drama
1162,27896,/Drama/,Serious Drama
1163,27632,/Drama/,Serious Drama
1164,27077,/Drama/,Serious Drama
1165,26752,/Drama/,Serious Drama
1166,25782,/Drama/,Serious Drama
1167,25481,/Drama/,Serious Drama
1168,24166,/Drama/,Serious Drama
1169,24112,/Drama/,Serious Drama
1170,22878,/Drama/,Serious Drama
1171,20576,/Drama/,Serious Drama
1172,19929,/Drama/,Serious Drama
1173,18164,/Drama/,Serious Drama
1174,17501,/Drama/,Serious Drama
1175,17449,/Drama/,Serious Drama
1176,16908,/Drama/,Serious Drama
1177,16743,/Drama/,Serious Drama
1178,14972,/Drama/,Serious Drama
1179,14203,/Drama/,Serious Drama
1180,11050,/Drama/,Serious Drama
1181,10988,/Drama/,Serious Drama
1182,10945,/Drama/,Serious Drama
1183,9531,/Drama/,Serious Drama
1184,9669,/Drama/,Serious Drama
1185,8559,/Drama/,Serious Drama
1186,8652,/Drama/,Serious Drama
1187,7915,/Drama/,Serious Drama
1188,7108,/Drama/,Serious Drama
1189,6352,/Drama/,Serious Drama
1190,5869,/Drama/,Serious Drama
1191,5692,/Drama/,Serious Drama
1192,5547,/Drama/,Serious Drama
1193,5619,/Drama/,Serious Drama
1194,5010,/Drama/,Serious Drama
1195,4588,/Drama/,Serious Drama
1196,3922,/Drama/,Serious Drama
1197,3654,/Drama/,Serious Drama
1198,2945,/Drama/,Serious Drama
1199,2584,/Drama/,Serious Drama
1200,648,/Drama/,Serious Drama
1201,40305,/Drama/,Serious Drama
1202,40271,/Drama/,Serious Drama
1203,40199,/Drama/,Serious Drama
1204,39743,/Drama/,Serious Drama
1205,38980,/Drama/,Serious Drama
1206,38822,/Drama/,Serious Drama
1207,38139,/Drama/,Serious Drama
1208,37520,/Drama/,Serious Drama
1209,37097,/Drama/,Serious Drama
1210,36831,/Drama/,Serious Drama
1211,35821,/Drama/,Serious Drama
1212,35381,/Drama/,Serious Drama
1213,31246,/Drama/,Serious Drama
1214,31326,/Drama/,Serious Drama
1215,30985,/Drama/,Serious Drama
1216,30886,/Drama/,Serious Drama
1217,30728,/Drama/,Serious Drama
1218,30964,/Drama/,Serious Drama
1219,30661,/Drama/,Serious Drama
1220,30091,/Drama/,Serious Drama
1221,30044,/Drama/,Serious Drama
1222,30098,/Drama/,Serious Drama
1223,29516,/Drama/,Serious Drama
1224,28176,/Drama/,Serious Drama
1225,28163,/Drama/,Serious Drama
1226,28155,/Drama/,Serious Drama
1227,27943,/Drama/,Serious Drama
1228,26814,/Drama/,Serious Drama
1229,26433,/Drama/,Serious Drama
1230,26489,/Drama/,Serious Drama
1231,26007,/Drama/,Serious Drama
1232,25795,/Drama/,Serious Drama
1233,25630,/Drama/,Serious Drama
1234,25204,/Drama/,Serious Drama
1235,25229,/Drama/,Serious Drama
1236,24989,/Drama/,Serious Drama
1237,23194,/Drama/,Serious Drama
1238,21549,/Drama/,Serious Drama
1239,18396,/Drama/,Serious Drama
1240,18067,/Drama/,Serious Drama
1241,17583,/Drama/,Serious Drama
1242,16344,/Drama/,Serious Drama
1243,14890,/Drama/,Serious Drama
1244,13716,/Drama/,Serious Drama
1245,13788,/Drama/,Serious Drama
1246,13461,/Drama/,Serious Drama
1247,13387,/Drama/,Serious Drama
1248,12988,/Drama/,Serious Drama
1249,12131,/Drama/,Serious Drama
1250,13358,/Drama/,Serious Drama
1251,9586,/Drama/,Serious Drama
1252,7625,/Drama/,Serious Drama
1253,7126,/Drama/,Serious Drama
1254,6975,/Drama/,Serious Drama
1255,8847,/Drama/,Serious Drama
1256,7003,/Drama/,Serious Drama
1257,3511,/Drama/,Serious Drama
1258,3650,/Drama/,Serious Drama
1259,2870,/Drama/,Serious Drama
1260,518,/Drama/,Serious Drama
1261,168,/Drama/,Serious Drama
1262,40556,/Drama/,Serious Drama
1263,39808,/Drama/,Serious Drama
1264,39891,/Drama/,Serious Drama
1265,39149,/Drama/,Serious Drama
1266,39614,/Drama/,Serious Drama
1267,33376,/Drama/,Serious Drama
1268,32608,/Drama/,Serious Drama
1269,32188,/Drama/,Serious Drama
1270,32163,/Drama/,Serious Drama
1271,30576,/Drama/,Serious Drama
1272,30778,/Drama/,Serious Drama
1273,29482,/Drama/,Serious Drama
1274,29316,/Drama/,Serious Drama
1275,29338,/Drama/,Serious Drama
1276,29039,/Drama/,Serious Drama
1277,29086,/Drama/,Serious Drama
1278,28617,/Drama/,Serious Drama
1279,27759,/Drama/,Serious Drama
1280,27492,/Drama/,Serious Drama
1281,26285,/Drama/,Serious Drama
1282,24064,/Drama/,Serious Drama
1283,22498,/Drama/,Serious Drama
1284,22825,/Drama/,Serious Drama
1285,22266,/Drama/,Serious Drama
1286,19345,/Drama/,Serious Drama
1287,17809,/Drama/,Serious Drama
1288,16882,/Drama/,Serious Drama
1289,16433,/Drama/,Serious Drama
1290,14124,/Drama/,Serious Drama
1291,13953,/Drama/,Serious Drama
1292,13314,/Drama/,Serious Drama
1293,13067,/Drama/,Serious Drama
1294,10301,/Drama/,Serious Drama
1295,9664,/Drama/,Serious Drama
1296,8007,/Drama/,Serious Drama
1297,6311,/Drama/,Serious Drama
1298,5972,/Drama/,Serious Drama
1299,5727,/Drama/,Serious Drama
1300,4211,/Drama/,Serious Drama
1301,4190,/Drama/,Serious Drama
1302,2813,/Drama/,Serious Drama
1303,2601,/Drama/,Serious Drama
1304,2126,/Drama/,Serious Drama
1305,1712,/Drama/,Serious Drama
1306,39756,/Drama/,Serious Drama
1307,38664,/Drama/,Serious Drama
1308,38275,/Drama/,Serious Drama
1309,37981,/Drama/,Serious Drama
1310,36480,/Drama/,Serious Drama
1311,35646,/Drama/,Serious Drama
1312,34543,/Drama/,Serious Drama
1313,34188,/Drama/,Serious Drama
1314,33746,/Drama/,Serious Drama
1315,33343,/Drama/,Serious Drama
1316,33167,/Drama/,Serious Drama
1317,33111,/Drama/,Serious Drama
1318,32258,/Drama/,Serious Drama
1319,32558,/Drama/,Serious Drama
1320,31582,/Drama/,Serious Drama
1321,30901,/Drama/,Serious Drama
1322,30084,/Drama/,Serious Drama
1323,29704,/Drama/,Serious Drama
1324,29505,/Drama/,Serious Drama
1325,29455,/Drama/,Serious Drama
1326,28129,/Drama/,Serious Drama
1327,27996,/Drama/,Serious Drama
1328,27224,/Drama/,Serious Drama
1329,27024,/Drama/,Serious Drama
1330,26920,/Drama/,Serious Drama
1331,20955,/Drama/,Serious Drama
1332,21217,/Drama/,Serious Drama
1333,20365,/Drama/,Serious Drama
1334,19384,/Drama/,Serious Drama
1335,17830,/Drama/,Serious Drama
1336,17347,/Drama/,Serious Drama
1337,16599,/Drama/,Serious Drama
1338,16457,/Drama/,Serious Drama
1339,16375,/Drama/,Serious Drama
1340,15737,/Drama/,Serious Drama
1341,15434,/Drama/,Serious Drama
1342,14661,/Drama/,Serious Drama
1343,14430,/Drama/,Serious Drama
1344,14101,/Drama/,Serious Drama
1345,14025,/Drama/,Serious Drama
1346,13217,/Drama/,Serious Drama
1347,13156,/Drama/,Serious Drama
1348,10729,/Drama/,Serious Drama
1349,10579,/Drama/,Serious Drama
1350,9985,/Drama/,Serious Drama
1351,9636,/Drama/,Serious Drama
1352,9498,/Drama/,Serious Drama
1353,8567,/Drama/,Serious Drama
1354,8488,/Drama/,Serious Drama
1355,8420,/Drama/,Serious Drama
1356,8038,/Drama/,Serious Drama
1357,8121,/Drama/,Serious Drama
1358,7794,/Drama/,Serious Drama
1359,7081,/Drama/,Serious Drama
1360,6493,/Drama/,Serious Drama
1361,5449,/Drama/,Serious Drama
1362,4579,/Drama/,Serious Drama
1363,4341,/Drama/,Serious Drama
1364,4043,/Drama/,Serious Drama
1365,3987,/Drama/,Serious Drama
1366,3444,/Drama/,Serious Drama
1367,41060,/Drama/,Serious Drama
1368,40539,/Drama/,Serious Drama
1369,40291,/Drama/,Serious Drama
1370,38750,/Drama/,Serious Drama
1371,39261,/Drama/,Serious Drama
